Compound,ID,Affinity
Oleanolic acid,10494,-9.3
Maslinic acid,73659,-9
Corilagin,73568,-8.8
Hesperidin,DB04703,-8.6
Ursolic acid,64945,-8.5
Betulin,72326,-8.4
Theaflavin,135403798,-8.1
Tannins,250395,-8.1
OPC s,108065,-7.8
Geraniin,3001497,-7.8
Carnosol,442009,-7.8
Rutin,DB01698,-7.8
(-)- Epicatechin-3-O-gallate,107905,-7.7
Ellagic acid,DB08846,-7.6
Baicalein,5281605,-7.5
(-)- Epicatechin,72276,-7.5
Berberine,DB04115,-7.5
Kaempherol,DB01852,-7.4
Gossypol,DB13044,-7.4
Chlorogenic acid,DB12029,-7.3
Echinacoside,DB15488,-7.3
Acacetin,5280442,-7.2
Afzelin,5316673,-7.2
Emodin,DB07715,-7.2
beta-Sitosterol,DB14038,-7.2
Luteolin,DB15584,-7.2
Carnosolic acid,65126,-7.1
Epicatechin,DB12039,-7.1
Isoquercetin,DB12665,-7.1
Aloe-emodin,10207,-7
Quercetin,DB04216,-6.9
Morin,5281670,-6.7
Rosmarinic acid,5281792,-6.7
Anthocyanin,145858,-6.6
Caffeic acid,689043,-5.8
Punicalin,5388496,-5.7
Angelicin,10658,-5.6
Glutathione,DB00143,-5.6
Beta-bisabolene,10104370,-5.4
Caffeine,DB00201,-5.2
Vanillic acid,DB02130,-5
Gallic acid,370,-4.9
Eugenol,DB09086,-4.9
Gamma-Terpineol,11467,-4.8
Vanillin,1183,-4.8
Alpha- Terpineol,17100,-4.8
P-Cymene,7463,-4.8
Ascorbic acid,DB00126,-4.8
Alpha-Terpinene,7462,-4.7
(4R)-limonene 1α 2α-epoxide,DB02924,-4.7
Cinnamaldehyde,DB14184,-4.7
Limonene,22311,-4.6
Alpha- Pinene,DB15573,-4.5
Citral,638011,-4.4
(4R)-limonene,DB08921,-4.4
Linalool,6549,-4.3
Myrcene,31253,-4.1
Allicin,DB11780,-3.9
Lignin,73555271,-0.2
